"model_name","parent_class_id","parent_id","parent_name","collection_id","collection_name","category_id","category_name","category_rank","child_id","child_name","property_id","property_name","band_id","timeslice_name","sample_name","_date","period_id","value","unit_id","unit_name","interval_id","phase_id","phase_name"
"Year DA","0","0","","1","Generator","12","RTPV","9","0","","1","Generation","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","155.18396821257","2","GWh","2","4","ST Schedule"
"Year DA","0","0","","1","Generator","12","RTPV","9","0","","1","Generation","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","148.26588885555","2","GWh","3","4","ST Schedule"
"Year DA","0","0","","1","Generator","12","RTPV","9","0","","1","Generation","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","149.07911235093","2","GWh","4","4","ST Schedule"
"Year DA","0","0","","1","Generator","12","RTPV","9","0","","1","Generation","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","222.16068060674","2","GWh","5","4","ST Schedule"
"Year DA","0","0","","1","Generator","12","RTPV","9","0","","1","Generation","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","221.7472790663","2","GWh","6","4","ST Schedule"
"Year DA","0","0","","1","Generator","12","RTPV","9","0","","1","Generation","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","214.3","2","GWh","7","4","ST Schedule"
"Year DA","0","0","","1","Generator","12","RTPV","9","0","","1","Generation","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","200.3551","2","GWh","8","4","ST Schedule"
"Year DA","0","0","","1","Generator","12","RTPV","9","0","","1","Generation","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","192.55268","2","GWh","9","4","ST Schedule"
"Year DA","0","0","","1","Generator","12","RTPV","9","0","","1","Generation","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","170.94106231244","2","GWh","10","4","ST Schedule"
"Year DA","0","0","","1","Generator","12","RTPV","9","0","","1","Generation","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","150.9969261964","2","GWh","11","4","ST Schedule"
"Year DA","0","0","","1","Generator","12","RTPV","9","0","","1","Generation","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","141.53070310538","2","GWh","12","4","ST Schedule"
"Year DA","0","0","","1","Generator","14","Wind","11","0","","1","Generation","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","987.4443460693","2","GWh","1","4","ST Schedule"
"Year DA","0","0","","1","Generator","14","Wind","11","0","","1","Generation","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","576.395022842","2","GWh","2","4","ST Schedule"
"Year DA","0","0","","1","Generator","14","Wind","11","0","","1","Generation","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","590.52525632033","2","GWh","3","4","ST Schedule"
"Year DA","0","0","","1","Generator","14","Wind","11","0","","1","Generation","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","462.33341255054","2","GWh","4","4","ST Schedule"
"Year DA","0","0","","1","Generator","14","Wind","11","0","","1","Generation","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","394.74836173671","2","GWh","5","4","ST Schedule"
"Year DA","0","0","","1","Generator","14","Wind","11","0","","1","Generation","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","330.04834814437","2","GWh","6","4","ST Schedule"
"Year DA","0","0","","1","Generator","14","Wind","11","0","","1","Generation","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","278.28035436239","2","GWh","7","4","ST Schedule"
"Year DA","0","0","","1","Generator","14","Wind","11","0","","1","Generation","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","254.75599017372","2","GWh","8","4","ST Schedule"
"Year DA","0","0","","1","Generator","14","Wind","11","0","","1","Generation","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","315.557528591","2","GWh","9","4","ST Schedule"
"Year DA","0","0","","1","Generator","14","Wind","11","0","","1","Generation","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","358.75169978676","2","GWh","10","4","ST Schedule"
"Year DA","0","0","","1","Generator","14","Wind","11","0","","1","Generation","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","861.08821743405","2","GWh","11","4","ST Schedule"
"Year DA","0","0","","1","Generator","14","Wind","11","0","","1","Generation","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","606.54837822223","2","GWh","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","298","Price","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","2.11399","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","298","Price","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","2.11399","29","$/MMBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","298","Price","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","4.22797999999999","29","$/MMBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","298","Price","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","4.22797999999999","29","$/MMBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","298","Price","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","4.22798000000002","29","$/MMBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","298","Price","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","4.22797999999999","29","$/MMBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","298","Price","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","4.22798","29","$/MMBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","298","Price","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","4.22798","29","$/MMBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","298","Price","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","4.22798","29","$/MMBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","298","Price","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","4.22797999999999","29","$/MMBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","298","Price","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","4.22798000000001","29","$/MMBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","298","Price","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","4.22798","29","$/MMBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","301","Time-weighted Price","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","2.11399","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","301","Time-weighted Price","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","2.11399","29","$/MMBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","301","Time-weighted Price","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","4.22798","29","$/MMBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","301","Time-weighted Price","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","4.22798","29","$/MMBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","301","Time-weighted Price","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","4.22798","29","$/MMBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","301","Time-weighted Price","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","4.22798","29","$/MMBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","301","Time-weighted Price","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","4.22798","29","$/MMBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","301","Time-weighted Price","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","4.22798","29","$/MMBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","301","Time-weighted Price","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","4.22798","29","$/MMBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","301","Time-weighted Price","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","4.22798","29","$/MMBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","301","Time-weighted Price","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","4.22798","29","$/MMBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","301","Time-weighted Price","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","4.22798","29","$/MMBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","302","Offtake","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","7921.13340355722","18","GBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","302","Offtake","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","7040.9131747916","18","GBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","302","Offtake","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","7312.31638965099","18","GBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","302","Offtake","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","8627.71392477887","18","GBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","302","Offtake","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","11911.4777463205","18","GBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","302","Offtake","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","14482.8260648947","18","GBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","302","Offtake","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","17387.6761748376","18","GBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","302","Offtake","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","16884.262491075","18","GBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","302","Offtake","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","13863.4667079735","18","GBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","302","Offtake","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","10826.5559228128","18","GBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","302","Offtake","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","7213.45871684391","18","GBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","302","Offtake","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","8339.17720273559","18","GBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","312","Cost","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","16745.1968037859","34","$000","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","312","Cost","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","14884.4200423777","34","$000","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","312","Cost","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","15458.1637245583","34","$000","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","312","Cost","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","18238.9009598433","34","$000","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","312","Cost","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","25180.7448409442","34","$000","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","312","Cost","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","30616.5494729267","34","$000","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","312","Cost","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","36757.3735568449","34","$000","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","312","Cost","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","35693.1620635077","34","$000","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","312","Cost","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","29307.2299859888","34","$000","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","312","Cost","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","22887.2309552671","34","$000","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","312","Cost","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","15249.1795928209","34","$000","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","312","Cost","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","17628.937214811","34","$000","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","298","Price","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","298","Price","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0","29","$/MMBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","298","Price","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0","29","$/MMBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","298","Price","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","0","29","$/MMBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","298","Price","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","0","29","$/MMBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","298","Price","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","0","29","$/MMBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","298","Price","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","0","29","$/MMBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","298","Price","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","0","29","$/MMBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","298","Price","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","0","29","$/MMBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","298","Price","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","0","29","$/MMBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","298","Price","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","0","29","$/MMBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","298","Price","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","29","$/MMBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","301","Time-weighted Price","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","301","Time-weighted Price","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0","29","$/MMBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","301","Time-weighted Price","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0","29","$/MMBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","301","Time-weighted Price","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","0","29","$/MMBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","301","Time-weighted Price","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","0","29","$/MMBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","301","Time-weighted Price","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","0","29","$/MMBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","301","Time-weighted Price","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","0","29","$/MMBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","301","Time-weighted Price","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","0","29","$/MMBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","301","Time-weighted Price","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","0","29","$/MMBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","301","Time-weighted Price","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","0","29","$/MMBtu","10","4","ST Schedule"
